nohup: ignoring input
args ==> Namespace(data_path='/home/DATASET/CIFAR-10', dataset='cifar10', image_size=32, disable_normalize=False, full_dataset=True, window_size=32, eval_batch_size=512, num_workers=4, arch='resnet18', method='simclr', batch_size=512, epochs=1000, start_epoch=0, remove='none', poisoning=True, update_model=False, contrastive=False, knn_eval_freq=1, distill_freq=5, saved_path='none', mode='frequency', temp=0.2, lr=0.06, wd=0.0005, cos=True, byol_m=0.996, poisonkey=7777, target_class=0, poison_ratio=0.01, pin_memory=False, select=False, reverse=False, trigger_position=[15, 31], magnitude=50, trigger_size=5, channel=[1, 2], threat_model='our', loss_alpha=2.0, strength=1.0, log_path='Experiments', poison_knn_eval_freq=5, poison_knn_eval_freq_iter=1, debug=False, trial='test', distributed=False, gpu=6, seed=None, diff_aug=True)
./Experiments/cifar10-simclr-resnet18-0.01-50-512-0.06-False-our-test
Use GPU: 6 for training
=> creating cnn model 'resnet18'
CIFAR-variant Resnet is loaded
Files already downloaded and verified
Files already downloaded and verified
Initializing Poison data (chosen images, examples, sources, labels) with random seed 7777
/home/CTRL/methods/base.py:445: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature_labels =  torch.tensor(memory_data_loader.dataset[:][1], device=feature_bank.device)
[136-epoch] time:167.613 | knn acc: 74.887 | back acc: 91.960 | loss:8.638 | cl_loss:8.638
[137-epoch] time:139.590 | knn acc: 74.887 | back acc: 91.960 | loss:8.636 | cl_loss:8.636
[138-epoch] time:158.095 | knn acc: 74.887 | back acc: 91.960 | loss:8.644 | cl_loss:8.644
[139-epoch] time:159.048 | knn acc: 74.887 | back acc: 91.960 | loss:8.617 | cl_loss:8.617
[140-epoch] time:141.412 | knn acc: 74.887 | back acc: 91.960 | loss:8.639 | cl_loss:8.639
[141-epoch] time:169.336 | knn acc: 72.235 | back acc: 70.920 | loss:8.634 | cl_loss:8.634
[142-epoch] time:146.518 | knn acc: 72.235 | back acc: 70.920 | loss:8.642 | cl_loss:8.642
[143-epoch] time:167.438 | knn acc: 72.235 | back acc: 70.920 | loss:8.618 | cl_loss:8.618
[144-epoch] time:157.568 | knn acc: 72.235 | back acc: 70.920 | loss:8.602 | cl_loss:8.602
[145-epoch] time:152.575 | knn acc: 72.235 | back acc: 70.920 | loss:8.612 | cl_loss:8.612
[146-epoch] time:175.443 | knn acc: 75.452 | back acc: 79.060 | loss:8.651 | cl_loss:8.651
[147-epoch] time:152.876 | knn acc: 75.452 | back acc: 79.060 | loss:8.637 | cl_loss:8.637
[148-epoch] time:162.764 | knn acc: 75.452 | back acc: 79.060 | loss:8.630 | cl_loss:8.630
[149-epoch] time:146.017 | knn acc: 75.452 | back acc: 79.060 | loss:8.612 | cl_loss:8.612
[150-epoch] time:155.027 | knn acc: 75.452 | back acc: 79.060 | loss:8.597 | cl_loss:8.597
[151-epoch] time:171.672 | knn acc: 76.028 | back acc: 75.350 | loss:8.626 | cl_loss:8.626
[152-epoch] time:134.382 | knn acc: 76.028 | back acc: 75.350 | loss:8.597 | cl_loss:8.597
[153-epoch] time:150.227 | knn acc: 76.028 | back acc: 75.350 | loss:8.599 | cl_loss:8.599
[154-epoch] time:123.807 | knn acc: 76.028 | back acc: 75.350 | loss:8.575 | cl_loss:8.575
[155-epoch] time:159.621 | knn acc: 76.028 | back acc: 75.350 | loss:8.604 | cl_loss:8.604
[156-epoch] time:166.686 | knn acc: 75.617 | back acc: 34.000 | loss:8.582 | cl_loss:8.582
[157-epoch] time:135.317 | knn acc: 75.617 | back acc: 34.000 | loss:8.583 | cl_loss:8.583
[158-epoch] time:173.475 | knn acc: 75.617 | back acc: 34.000 | loss:8.607 | cl_loss:8.607
[159-epoch] time:160.751 | knn acc: 75.617 | back acc: 34.000 | loss:8.601 | cl_loss:8.601
[160-epoch] time:168.525 | knn acc: 75.617 | back acc: 34.000 | loss:8.567 | cl_loss:8.567
[161-epoch] time:171.461 | knn acc: 75.894 | back acc: 22.930 | loss:8.587 | cl_loss:8.587
[162-epoch] time:179.871 | knn acc: 75.894 | back acc: 22.930 | loss:8.593 | cl_loss:8.593
[163-epoch] time:172.294 | knn acc: 75.894 | back acc: 22.930 | loss:8.590 | cl_loss:8.590
[164-epoch] time:159.821 | knn acc: 75.894 | back acc: 22.930 | loss:8.594 | cl_loss:8.594
[165-epoch] time:171.744 | knn acc: 75.894 | back acc: 22.930 | loss:8.607 | cl_loss:8.607
[166-epoch] time:150.462 | knn acc: 77.056 | back acc: 89.870 | loss:8.589 | cl_loss:8.589
[167-epoch] time:163.612 | knn acc: 77.056 | back acc: 89.870 | loss:8.587 | cl_loss:8.587
[168-epoch] time:148.417 | knn acc: 77.056 | back acc: 89.870 | loss:8.551 | cl_loss:8.551
[169-epoch] time:160.036 | knn acc: 77.056 | back acc: 89.870 | loss:8.559 | cl_loss:8.559
[170-epoch] time:164.922 | knn acc: 77.056 | back acc: 89.870 | loss:8.543 | cl_loss:8.543
[171-epoch] time:157.278 | knn acc: 75.432 | back acc: 76.790 | loss:8.574 | cl_loss:8.574
[172-epoch] time:160.663 | knn acc: 75.432 | back acc: 76.790 | loss:8.572 | cl_loss:8.572
[173-epoch] time:144.059 | knn acc: 75.432 | back acc: 76.790 | loss:8.563 | cl_loss:8.563
[174-epoch] time:167.147 | knn acc: 75.432 | back acc: 76.790 | loss:8.542 | cl_loss:8.542
[175-epoch] time:137.535 | knn acc: 75.432 | back acc: 76.790 | loss:8.554 | cl_loss:8.554
[176-epoch] time:167.607 | knn acc: 76.758 | back acc: 17.330 | loss:8.562 | cl_loss:8.562
[177-epoch] time:157.193 | knn acc: 76.758 | back acc: 17.330 | loss:8.545 | cl_loss:8.545
[178-epoch] time:147.382 | knn acc: 76.758 | back acc: 17.330 | loss:8.559 | cl_loss:8.559
[179-epoch] time:157.059 | knn acc: 76.758 | back acc: 17.330 | loss:8.555 | cl_loss:8.555
[180-epoch] time:143.293 | knn acc: 76.758 | back acc: 17.330 | loss:8.561 | cl_loss:8.561
[181-epoch] time:170.121 | knn acc: 76.038 | back acc: 71.820 | loss:8.548 | cl_loss:8.548
[182-epoch] time:157.541 | knn acc: 76.038 | back acc: 71.820 | loss:8.542 | cl_loss:8.542
[183-epoch] time:150.332 | knn acc: 76.038 | back acc: 71.820 | loss:8.556 | cl_loss:8.556
[184-epoch] time:152.254 | knn acc: 76.038 | back acc: 71.820 | loss:8.558 | cl_loss:8.558
